pk	pn	lat	lon	link
C6818	Greminitsa	37.980093	24.3871	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C6818
C6819	Kourmali	37.994331	24.341176	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C6819
C682	Aigeira: Cem	38.138	22.384604	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C682
C6820	Skinias/Koprana	35.322661	25.691921	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C6820
C6821	Mironikitas	35.335341	25.726654	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C6821
C6822	Kalogerovrisi	38.439021	23.740413	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C6822
C6823	Vrisi-Dragonara	38.543225	24.039153	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C6823
C6824	Makrimalli-Arardaria	38.604387	23.66618	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C6824
C6825	Triada-Prodromos	38.571329	23.6815	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C6825
C6826	Kerinthos: Ayios Ilias	38.828242	23.471544	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C6826
C683	Chadzi: Chamber Tombs	38.215977	22.024662	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C683
C684	Pavlokastron	38.160782	21.706694	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C684
C685	Krini/Velizi	38.184851	21.748936	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C685
C686	Odeion of Patras	38.243317	21.738313	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C686
C687	Vovoda	38.207695	22.06463	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C687
C688	Pournari	38.073645	21.525163	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C688
C689	Bouchomata/Kata Achaea	38.153126	21.531961	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C689
C690	Ayios Yeorgios	38.08917	21.819514	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C690
C691	Mamousia: Keryneia	38.155477	22.143364	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C691
C692	Hagios Ioannis	38.193437	22.057488	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C692
C693	Daphne/Damiza Cem	37.867419	21.434791	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C693
C694	Kalliani: Ayios Yeoryios	37.689	21.924823	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C694
C695	Orchomenos: Treasury of Minyas	38.493131	22.974684	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C695
C696	Palaiopyrgos: Habitation	37.703923	22.323059	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C696
C697	Orchomenos: Hydraulic Works	37.723809	22.326251	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C697
C698	Orchomenos: Palace	38.493832	22.976084	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C698
C699	Orchomenos: Cem	38.493599	22.97517	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C699
C700	Orchomenos: Cem O_24	38.494317	22.973845	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C700
C701	Polygira	38.534418	22.957764	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C701
C702	Mavromandili	38.540562	22.986371	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C702
C703	Erima Kalyvia	38.536096	23.014889	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C703
C704	Pyrgos: Fortification	38.512722	23.034423	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C704
C705	Pyrgos: Sherds	38.512969	23.034016	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C705
C706	Pyrgos: Magoula	38.517778	23.025842	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C706
C707	Pyrgos NW	38.520698	23.027687	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C707
C708	Pyrgos-Melas Dam	38.513131	23.019594	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C708
C709	Old Orchomenos	38.483513	23.033	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C709
C710	Orchomenos Tumulus	38.479625	22.972217	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C710
C711	Platania Cem	38.552534	23.050561	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C711
C712	Ayios Ioannis: Cem	38.549875	23.050826	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C712
C713	Hyettos	38.55965	23.10647	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C713
C714	Kastro	38.493062	23.160702	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C714
C716	Stroviki: Ayios Yeoryios	38.480606	23.105349	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C716
C717	Stroviki: Ayios Yeoryios	38.482346	23.105693	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C717
C718	Tourlogianni	38.479384	23.116442	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C718
C719	Tourlogianni: Bazaraki	38.479776	23.123213	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C719
C720	Chantsa/Chantza/Kantza	38.516403	23.226411	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C720
C721	Ayios Ioannis	38.514633	23.23527	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C721
C722	Bazaraki/Pazaraki	38.542836	23.300109	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C722
C723	Spilia Tsoutso ??	38.506417	23.25755	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C723
C724	Grand Katavothra	38.501552	23.258176	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C724
C725	Ayia Marina: Fortress	38.499533	23.204837	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C725
C726	Chantsa: MH Houses	38.51499	23.227879	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C726
C727	Ayia Marina: Cem	38.499066	23.202852	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C727
C728	Ayia Marina: Cem 2	38.498179	23.203237	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C728
C729	Gla	38.484034	23.182062	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C729
C730	Talantouseza	38.48045	23.180317	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C730
C731	Kokkino vicinity	38.473104	23.232423	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C731
C732	Akraiphnia: Fort	38.452099	23.219475	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C732
C733	Spilia tou Sarakinou	38.452612	23.204564	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C733
C734	Ptoion Perdikovrysi	38.460014	23.249603	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C734
C735	Perdikovrysi	38.459387	23.248441	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C735
C736	Haliartos: Acropolis	38.379236	23.087061	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C736
C737	Tsumbitses East	38.364633	23.15562	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C737
C738	Tsumbitses: Agia Panayia	38.361516	23.165893	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C738
C739	Megalo Kastraki	38.386892	23.166394	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C739
C740	Sphingion W	38.384801	23.172419	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C740
C741	Davlosis	38.387878	23.17486	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C741
C742	Kokkoretsa South	38.404559	23.182844	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C742
C743	Listi	38.344607	23.125893	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C743
C744	Petra/Tilphousion	38.386437	23.012309	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C744
C745	Thespiae: Magoula Site	38.293813	23.151548	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C745
C746	Erimokastro Cem	38.301067	23.14601	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C746
C747	Askra Pyrgaki	38.327091	23.074301	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C747
C748	Tatiza: EH	38.272769	23.092891	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C748
C749	Livadostro E	38.207355	23.116973	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C749
C750	Eutresis	38.26985	23.20454	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C750
C751	Siphae: Town	38.188558	23.051672	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C751
C752	Thisbe	38.262294	22.963504	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C752
C753	Thisvi: Caves	38.259346	22.966266	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C753
C754	Thisvi: Caves 2	38.25457	22.96945	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C754
C755	Thisvi: Caves 3	38.263349	22.966969	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C755
C756	Kastron Khostion (ancient Chorseiai)	38.25485	22.883191	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C756
C757	Mali	38.243181	22.906325	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C757
C758	Plataea	38.21985	23.27236	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C758
C759	Plataea 2	38.222189	23.273204	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C759
C760	Kallithea 1	38.310375	23.446631	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C760
C761	Soros: LH Cem	38.318333	23.412744	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C761
C762	Asopia	38.300653	23.501757	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C762
C763	Daphni Plateau	38.242985	23.404095	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C763
C764	Erythrai: Pantanassa Chapel	38.223311	23.340519	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C764
C765	Thebes Settlement	38.318876	23.318062	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C765
C766	Thebes S and SE	38.314685	23.324919	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C766
C767	Thebes E	38.318978	23.321948	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C767
C768	Thebes-Megalo Kastelli	38.321267	23.322205	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C768
C769	Thebes Ismenion	38.316413	23.322479	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C769
C770	Thebes Kolonaki	38.313526	23.315615	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C770
C771	Thebes Kalogeros	38.320065	23.310896	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C771
C772	Thebes Railway	38.333493	23.327539	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C772
C773	Tachi	38.304112	23.311131	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C773
C774	Lithares	38.386226	23.297283	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C774
C775	Lithares: Stroulongo	38.387875	23.28169	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C775
C776	Vouliagma	38.397958	23.328361	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C776
C777	Klimataria W	38.410967	23.259661	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C777
C778	Hyliki: Sengaina	38.432655	23.246589	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C778
C779	Oungra Chelonokastro	38.458813	23.317645	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C779
C780	Paralimni Oungra	38.446964	23.313429	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C780
C781	Paralimni Oungra N	38.452016	23.318977	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C781
C782	Mouriki-Kamelovrisi Hab	38.4344	23.31297	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C782
C783	Mouriki-Kamelovrisi Cem	38.433063	23.315605	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C783
C784	Platanaki: Hab	38.438125	23.413265	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C784
C785	Mali: Lower Town	38.251028	22.904353	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C785
C786	Ypaton: LH	38.390536	23.395055	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C786
C787	Ypaton School	38.389678	23.395745	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C787
C788	Stroma/Soules	38.350859	23.417842	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C788
C789	Anthedon	38.498575	23.448762	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C789
C790	Tourlo	38.506359	23.402405	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C790
C791	Skroponeri Peninsula	38.507579	23.354287	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C791
C792	Paralimni Pyrgos NE	38.481533	23.40138	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C792
C793	Paralimni Pyrgos (Palaiometochi. ancient Isos?)	38.477896	23.389664	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C793
C794	Kokkali	38.31008	23.606805	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C794
C795	Agios Konstantinos	38.289555	23.578984	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C795
C796	Kleidi/Klidhi/Klidi	38.272077	23.575813	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C796
C797	Plaka Dilesi	38.348463	23.666689	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C797
C798	Pharos Avlidos: Cem	38.391651	23.627463	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C798
C799	Pharos Aulidos: Hab	38.391533	23.627514	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C799
C800	Dramesi/Paralia Aulidos: Hab	38.3843	23.626567	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C800
C801	Dramesi/Paralia Aulidos: Cem	38.383659	23.626468	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C801
C802	Vathy - Proph. Ilias	38.404279	23.56501	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C802
C803	Vathy - Agios Nikolaos	38.424476	23.580201	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C803
C804	Vathy Nisi	38.431189	23.593359	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C804
C805	Mikro Vathy N	38.438778	23.594362	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C805
C806	Tseloneri/Vlikha/Hyria/Glypha Hill	38.454794	23.567856	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C806
C807	Drosia/Agios Minas	38.4883	23.573127	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C807
C808	Lithosoros (Chalia)	38.479848	23.515949	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C808
C809	Drosia (formerly Chalia): Soros/Lithosoros	38.47972	23.516154	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C809
C810	Ritsona	38.406172	23.519486	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C810
C811	Kastron Lykovouni: Harma	38.388383	23.486799	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C811
C812	Meg. Kastron	38.352694	23.462898	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C812
C813	Dritsa: Proph. Ilias	38.349717	23.47791	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C813
C814	Harma/Dritsa: Pyrgos (Ancient Eleon)	38.35586	23.48077	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C814
C815	Modern Tanagra: Frankish Tower	38.337257	23.529766	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C815
C816	Modern Tanagra (Bratzi/Bratsi): LH Cem	38.323561	23.539136	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C816
C817	Modern Tanagra: LH Cem 2	38.33216	23.533334	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C817
C818	Modern Tanagra: LH Cem 3	38.331629	23.541261	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C818
C819	Gephyra/Ledeza	38.322581	23.551587	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C819
C820	Dendron/Grava	38.320617	23.558555	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C820
C821	Bathiza	38.294152	23.711457	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C821
C822	Prophitis Ilias: Cem	38.33599	23.640351	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C822
C824	Kesseri	38.325914	23.581243	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C824
C825	Agios Thomas	38.28	23.585777	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C825
C826	Agios Thomas: 2	38.282254	23.586076	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C826
C827	Lithares: Hab	38.386719	23.297794	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C827
C828	Stroviki	38.477145	23.104307	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C828
C829	Mycenae	37.730296	22.75783	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C829
C830	Phychtia: Ayios Yeoryios	37.700447	22.632537	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C830
C831	Phychtia: Cem	37.722328	22.723827	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C831
C832	Monastiraki: Magoula	37.703602	22.745428	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C832
C833	Vreserka/Varserka	37.699794	22.764403	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C833
C834	Prosymna: Tholos	37.695997	22.769915	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C834
C835	Prosymna: Cem 1	37.693049	22.772343	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C835
C836	Prosymna: Cem 2	37.693865	22.774414	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C836
C837	Prosymna: Cem 3	37.693948	22.775398	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C837
C838	Prosymna: Cem 4	37.694597	22.775386	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C838
C839	Prosymna: Cem 5	37.695642	22.772454	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C839
C840	Midea Acropolis	37.649647	22.841397	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C840
C841	Dendra Village: Cem	37.656882	22.82536	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C841
C842	Tiryns: Citadel	37.599028	22.800316	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C842
C843	Tiryns Dam	37.607708	22.843311	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C843
C844	Tholos Tomb: Tiryns	37.596446	22.81241	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C844
C845	Tiryns: Lower Town	37.597962	22.805609	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C845
C846	Kalloni: Agios Georgios	37.540497	23.306245	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C846
C847	Hermione: Kastri	37.383739	23.233075	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C847
C848	Thermisi	37.408373	23.299665	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C848
C849	Phourkaria/Pergari	37.425091	23.492039	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C849
C850	Kalaureia: Temple of Poseidon	37.523051	23.480402	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C850
C851	Poros: Ayios Stathis	37.519521	23.465362	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C851
C852	Poros: Cem	37.515878	23.464952	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C852
C853	Troizen: Asklepieion	37.503718	23.348313	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C853
C855	Methana: Megalochorio (Ancient Methana)	37.586694	23.34931	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C855
C856	Kalloni	37.540655	23.305221	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C856
C857	Trachia	37.569641	23.146573	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C857
C858	Vassa	37.68538	23.108445	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C858
C859	Nea Epidhavros: Palaiochori	37.674293	23.13522	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C859
C860	Palaia Epidauros: Panayia	37.633316	23.161809	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C860
C861	Palaia Epidauros: Cem	37.635163	23.152486	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C861
C862	Epidauros: Maleatas	37.599054	23.085376	http://helladic.info/DEV/MAP/MAPC/pkey_report_wparam.php?place=C862
